rescue_candidate	mapping_hit	sam_flag	hit_filter_result	candidate_structural_category	rescue_result	exclusion_reason	best_match_for_candidate	best_match_id
PB.150610.1	ENST00000216180.8	0	Isoform	novel_in_catalog	not_rescued	reference_already_present	reference_transcript	ENST00000216180.8
PB.37966.1	ENST00000350028.5	0	Isoform	novel_in_catalog	not_rescued	reference_already_present	reference_transcript	ENST00000350028.5
PB.37966.1	PB.53043.1	256	Isoform	novel_in_catalog	not_rescued	long_read_transcript	reference_transcript	ENST00000350028.5
PB.157524.1	ENST00000350028.5	0	Isoform	incomplete-splice_match	not_rescued	reference_already_present	reference_transcript	ENST00000350028.5
PB.157524.1	PB.53043.1	256	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	reference_transcript	ENST00000350028.5
PB.75805.1	PB.53043.1	0	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	reference_transcript	PB.53043.1
PB.75805.1	ENST00000350028.5	256	Isoform	incomplete-splice_match	not_rescued	reference_already_present	reference_transcript	PB.53043.1
PB.83250.1	PB.53043.1	0	Isoform	novel_not_in_catalog	not_rescued	long_read_transcript	reference_transcript	PB.53043.1
PB.83250.1	ENST00000350028.5	256	Isoform	novel_not_in_catalog	not_rescued	reference_already_present	reference_transcript	PB.53043.1
PB.103813.1	ENST00000350028.5	0	Isoform	incomplete-splice_match	not_rescued	reference_already_present	reference_transcript	ENST00000350028.5
PB.103813.1	PB.53043.1	256	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	reference_transcript	ENST00000350028.5
PB.45508.2	PB.45508.1	0	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	reference_transcript	PB.45508.1
PB.45508.2	PB.60725.2	256	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	reference_transcript	PB.45508.1
PB.45508.2	PB.75806.1	256	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	reference_transcript	PB.45508.1
PB.45508.2	PB.60725.4	256	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	reference_transcript	PB.45508.1
PB.45508.2	ENST00000338758.12	256	Isoform	incomplete-splice_match	not_rescued	reference_already_present	reference_transcript	PB.45508.1
PB.45508.2	PB.53044.2	256	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	reference_transcript	PB.45508.1
PB.143921.1	ENST00000338758.12	0	Isoform	novel_not_in_catalog	not_rescued	reference_already_present	reference_transcript	ENST00000338758.12
PB.37967.1	PB.60725.2	0	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	reference_transcript	PB.60725.2
PB.37967.1	PB.45508.1	256	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	reference_transcript	PB.60725.2
PB.37967.1	PB.75806.1	256	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	reference_transcript	PB.60725.2
PB.37967.1	ENST00000338758.12	256	Isoform	incomplete-splice_match	not_rescued	reference_already_present	reference_transcript	PB.60725.2
PB.37967.1	PB.53044.2	256	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	reference_transcript	PB.60725.2
PB.37967.1	PB.60725.4	256	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	reference_transcript	PB.60725.2
PB.124850.1	ENST00000338758.12	0	Isoform	novel_not_in_catalog	not_rescued	reference_already_present	reference_transcript	ENST00000338758.12
PB.45509.1	ENST00000338758.12	0	Isoform	incomplete-splice_match	not_rescued	reference_already_present	reference_transcript	ENST00000338758.12
PB.68338.2	ENST00000444313.8	0	Isoform	novel_not_in_catalog	rescued_mapping	NA	reference_transcript	ENST00000444313.8
PB.68338.2	ENST00000422871.5	256	Isoform	novel_not_in_catalog	rescued_mapping	NA	reference_transcript	ENST00000444313.8
PB.68338.2	PB.68338.3	256	Isoform	novel_not_in_catalog	not_rescued	long_read_transcript	reference_transcript	ENST00000444313.8
PB.68338.2	PB.68338.1	256	Isoform	novel_not_in_catalog	not_rescued	long_read_transcript	reference_transcript	ENST00000444313.8
PB.68338.2	PB.130938.1	256	Isoform	novel_not_in_catalog	not_rescued	long_read_transcript	reference_transcript	ENST00000444313.8
PB.103815.1	ENST00000381176.5	0	Isoform	incomplete-splice_match	rescued_mapping	NA	reference_transcript	ENST00000381176.5
PB.103815.1	PB.3867.2	256	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	reference_transcript	ENST00000381176.5
PB.30509.1	ENST00000611394.4	0	Isoform	novel_not_in_catalog	not_rescued	reference_already_present	reference_transcript	ENST00000611394.4
PB.30509.1	ENST00000336985.11	256	Isoform	novel_not_in_catalog	rescued_mapping	NA	reference_transcript	ENST00000611394.4
PB.30509.1	PB.53046.1	256	Isoform	novel_not_in_catalog	not_rescued	long_read_transcript	reference_transcript	ENST00000611394.4
PB.30509.1	ENST00000403581.5	256	Isoform	novel_not_in_catalog	rescued_mapping	NA	reference_transcript	ENST00000611394.4
PB.30509.1	PB.45510.2	256	Isoform	novel_not_in_catalog	not_rescued	long_read_transcript	reference_transcript	ENST00000611394.4
PB.30509.1	ENST00000006251.11	256	Isoform	novel_not_in_catalog	not_rescued	reference_already_present	reference_transcript	ENST00000611394.4
PB.53046.2	ENST00000624862.3	0	Isoform	novel_in_catalog	not_rescued	reference_already_present	reference_transcript	ENST00000624862.3
PB.53046.2	PB.45510.1	256	Isoform	novel_in_catalog	not_rescued	long_read_transcript	reference_transcript	ENST00000624862.3
PB.53046.2	ENST00000611394.4	256	Isoform	novel_in_catalog	not_rescued	reference_already_present	reference_transcript	ENST00000624862.3
PB.53046.2	ENST00000403581.5	256	Isoform	novel_in_catalog	rescued_mapping	NA	reference_transcript	ENST00000624862.3
PB.53046.2	PB.45510.2	256	Isoform	novel_in_catalog	not_rescued	long_read_transcript	reference_transcript	ENST00000624862.3
PB.53046.2	ENST00000006251.11	256	Isoform	novel_in_catalog	not_rescued	reference_already_present	reference_transcript	ENST00000624862.3
PB.45510.3	ENST00000336985.11	0	Isoform	novel_not_in_catalog	rescued_mapping	NA	reference_transcript	ENST00000336985.11
PB.45510.3	ENST00000611394.4	256	Isoform	novel_not_in_catalog	not_rescued	reference_already_present	reference_transcript	ENST00000336985.11
PB.45510.3	PB.53046.1	256	Isoform	novel_not_in_catalog	not_rescued	long_read_transcript	reference_transcript	ENST00000336985.11
PB.45510.3	PB.45510.2	256	Isoform	novel_not_in_catalog	not_rescued	long_read_transcript	reference_transcript	ENST00000336985.11
PB.45510.3	ENST00000403581.5	256	Isoform	novel_not_in_catalog	rescued_mapping	NA	reference_transcript	ENST00000336985.11
PB.45510.3	ENST00000006251.11	256	Isoform	novel_not_in_catalog	not_rescued	reference_already_present	reference_transcript	ENST00000336985.11
PB.119015.1	NA	4	NA	incomplete-splice_match	not_rescued	artifact_by_rules	unknown	unknown
PB.143924.1	PB.60730.1	0	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	reference_transcript	PB.60730.1
PB.143924.1	ENST00000356099.11	256	Isoform	incomplete-splice_match	not_rescued	reference_already_present	reference_transcript	PB.60730.1
PB.143924.1	ENST00000389774.6	256	Isoform	incomplete-splice_match	rescued_mapping	NA	reference_transcript	PB.60730.1
PB.143924.1	ENST00000336963.8	256	Isoform	incomplete-splice_match	rescued_mapping	NA	reference_transcript	PB.60730.1
PB.68340.1	ENST00000347635.9	0	Isoform	incomplete-splice_match	not_rescued	reference_already_present	reference_transcript	ENST00000347635.9
PB.68340.1	PB.30510.2	256	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	reference_transcript	ENST00000347635.9
PB.68340.1	PB.30510.1	256	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	reference_transcript	ENST00000347635.9
PB.68340.1	PB.75808.1	256	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	reference_transcript	ENST00000347635.9
PB.68340.1	PB.23114.2	256	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	reference_transcript	ENST00000347635.9
PB.68340.1	PB.3869.4	256	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	reference_transcript	ENST00000347635.9
PB.124851.1	PB.3869.4	0	Isoform	novel_in_catalog	not_rescued	long_read_transcript	reference_transcript	PB.3869.4
PB.124851.1	ENST00000347635.9	256	Isoform	novel_in_catalog	not_rescued	reference_already_present	reference_transcript	PB.3869.4
PB.88856.1	ENST00000347635.9	0	Isoform	incomplete-splice_match	not_rescued	reference_already_present	reference_transcript	ENST00000347635.9
PB.88856.1	PB.3869.4	256	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	reference_transcript	ENST00000347635.9
PB.30511.1	ENST00000347635.9	0	Isoform	incomplete-splice_match	not_rescued	reference_already_present	reference_transcript	ENST00000347635.9
PB.30511.1	PB.3869.4	256	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	reference_transcript	ENST00000347635.9
PB.8721.2	ENST00000336156.10	0	Isoform	novel_not_in_catalog	not_rescued	reference_already_present	reference_transcript	ENST00000336156.10
PB.103816.1	PB.150615.2	0	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	reference_transcript	PB.150615.2
PB.103816.1	ENST00000251993.11	256	Isoform	incomplete-splice_match	not_rescued	reference_already_present	reference_transcript	PB.150615.2
PB.103816.1	ENST00000391627.6	256	Isoform	incomplete-splice_match	rescued_mapping	NA	reference_transcript	PB.150615.2
PB.103816.1	PB.150615.4	256	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	reference_transcript	PB.150615.2
PB.103816.1	PB.60731.1	256	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	reference_transcript	PB.150615.2
PB.103816.1	PB.23116.1	256	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	reference_transcript	PB.150615.2
PB.157527.2	ENST00000336156.10	0	Isoform	novel_not_in_catalog	not_rescued	reference_already_present	reference_transcript	ENST00000336156.10
PB.157527.2	PB.150615.4	256	Isoform	novel_not_in_catalog	not_rescued	long_read_transcript	reference_transcript	ENST00000336156.10
PB.157527.2	ENST00000251993.11	256	Isoform	novel_not_in_catalog	not_rescued	reference_already_present	reference_transcript	ENST00000336156.10
PB.157527.2	ENST00000391627.6	256	Isoform	novel_not_in_catalog	rescued_mapping	NA	reference_transcript	ENST00000336156.10
PB.157527.2	PB.150615.2	256	Isoform	novel_not_in_catalog	not_rescued	long_read_transcript	reference_transcript	ENST00000336156.10
PB.157527.2	PB.164635.1	256	Isoform	novel_not_in_catalog	not_rescued	long_read_transcript	reference_transcript	ENST00000336156.10
PB.164635.3	PB.150615.2	0	Isoform	novel_not_in_catalog	not_rescued	long_read_transcript	reference_transcript	PB.150615.2
PB.164635.3	PB.164635.1	256	Isoform	novel_not_in_catalog	not_rescued	long_read_transcript	reference_transcript	PB.150615.2
PB.164635.3	ENST00000336156.10	256	Isoform	novel_not_in_catalog	not_rescued	reference_already_present	reference_transcript	PB.150615.2
PB.164635.3	PB.150615.4	256	Isoform	novel_not_in_catalog	not_rescued	long_read_transcript	reference_transcript	PB.150615.2
PB.164635.3	ENST00000251993.11	256	Isoform	novel_not_in_catalog	not_rescued	reference_already_present	reference_transcript	PB.150615.2
PB.164635.3	ENST00000391627.6	256	Isoform	novel_not_in_catalog	rescued_mapping	NA	reference_transcript	PB.150615.2
PB.15817.1	ENST00000441876.7	0	Isoform	novel_not_in_catalog	not_rescued	reference_already_present	reference_transcript	ENST00000441876.7
PB.15817.1	ENST00000216214.7	256	Isoform	novel_not_in_catalog	rescued_mapping	NA	reference_transcript	ENST00000441876.7
PB.75810.1	ENST00000405673.5	0	Isoform	novel_not_in_catalog	rescued_mapping	NA	reference_transcript	ENST00000405673.5
PB.75810.1	ENST00000441876.7	256	Isoform	novel_not_in_catalog	not_rescued	reference_already_present	reference_transcript	ENST00000405673.5
PB.75810.1	PB.157528.1	2048	Isoform	novel_not_in_catalog	not_rescued	long_read_transcript	reference_transcript	ENST00000405673.5
PB.23117.1	ENST00000441876.7	0	Isoform	novel_not_in_catalog	not_rescued	reference_already_present	reference_transcript	ENST00000441876.7
PB.23117.1	ENST00000216214.7	256	Isoform	novel_not_in_catalog	rescued_mapping	NA	reference_transcript	ENST00000441876.7
PB.88857.1	ENST00000441876.7	0	Isoform	novel_not_in_catalog	not_rescued	reference_already_present	reference_transcript	ENST00000441876.7
PB.88857.1	ENST00000216214.7	256	Isoform	novel_not_in_catalog	rescued_mapping	NA	reference_transcript	ENST00000441876.7
PB.88857.1	PB.157528.1	256	Isoform	novel_not_in_catalog	not_rescued	long_read_transcript	reference_transcript	ENST00000441876.7
PB.88857.1	PB.164636.1	256	Isoform	novel_not_in_catalog	not_rescued	long_read_transcript	reference_transcript	ENST00000441876.7
PB.137409.1	ENST00000441876.7	0	Isoform	novel_not_in_catalog	not_rescued	reference_already_present	reference_transcript	ENST00000441876.7
PB.137409.1	ENST00000216214.7	256	Isoform	novel_not_in_catalog	rescued_mapping	NA	reference_transcript	ENST00000441876.7
PB.137409.1	PB.157528.1	256	Isoform	novel_not_in_catalog	not_rescued	long_read_transcript	reference_transcript	ENST00000441876.7
PB.137409.1	PB.164636.1	256	Isoform	novel_not_in_catalog	not_rescued	long_read_transcript	reference_transcript	ENST00000441876.7
PB.37974.1	ENST00000441876.7	0	Isoform	novel_in_catalog	not_rescued	reference_already_present	reference_transcript	ENST00000441876.7
PB.37974.1	ENST00000216214.7	256	Isoform	novel_in_catalog	rescued_mapping	NA	reference_transcript	ENST00000441876.7
PB.37974.1	PB.164636.1	256	Isoform	novel_in_catalog	not_rescued	long_read_transcript	reference_transcript	ENST00000441876.7
PB.37974.1	PB.157528.1	256	Isoform	novel_in_catalog	not_rescued	long_read_transcript	reference_transcript	ENST00000441876.7
PB.88857.2	PB.157528.1	0	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	reference_transcript	PB.157528.1
PB.88857.2	ENST00000441876.7	256	Isoform	incomplete-splice_match	not_rescued	reference_already_present	reference_transcript	PB.157528.1
PB.88857.2	ENST00000216214.7	256	Isoform	incomplete-splice_match	rescued_mapping	NA	reference_transcript	PB.157528.1
PB.37974.2	ENST00000441876.7	0	Isoform	novel_not_in_catalog	not_rescued	reference_already_present	reference_transcript	ENST00000441876.7
PB.37974.2	ENST00000216214.7	256	Isoform	novel_not_in_catalog	rescued_mapping	NA	reference_transcript	ENST00000441876.7
PB.37974.2	PB.164636.1	256	Isoform	novel_not_in_catalog	not_rescued	long_read_transcript	reference_transcript	ENST00000441876.7
PB.119018.1	ENST00000216214.7	0	Isoform	incomplete-splice_match	rescued_mapping	NA	reference_transcript	ENST00000216214.7
PB.119018.1	PB.164636.1	256	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	reference_transcript	ENST00000216214.7
PB.119018.1	PB.30513.2	256	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	reference_transcript	ENST00000216214.7
PB.119018.1	PB.157528.1	256	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	reference_transcript	ENST00000216214.7
PB.119018.1	ENST00000441876.7	256	Isoform	incomplete-splice_match	not_rescued	reference_already_present	reference_transcript	ENST00000216214.7
PB.119018.1	PB.45514.2	256	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	reference_transcript	ENST00000216214.7
PB.119019.1	ENST00000441876.7	0	Isoform	incomplete-splice_match	not_rescued	reference_already_present	reference_transcript	ENST00000441876.7
PB.119019.1	PB.157528.1	256	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	reference_transcript	ENST00000441876.7
PB.119019.1	ENST00000216214.7	256	Isoform	incomplete-splice_match	rescued_mapping	NA	reference_transcript	ENST00000441876.7
PB.119019.1	PB.45514.2	256	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	reference_transcript	ENST00000441876.7
PB.119019.1	PB.164636.1	256	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	reference_transcript	ENST00000441876.7
PB.119019.1	PB.30513.2	256	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	reference_transcript	ENST00000441876.7
PB.119020.1	PB.60733.1	0	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	reference_transcript	PB.60733.1
PB.119020.1	PB.68343.1	256	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	reference_transcript	PB.60733.1
PB.119020.1	PB.30515.1	256	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	reference_transcript	PB.60733.1
PB.119020.1	PB.103818.1	256	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	reference_transcript	PB.60733.1
PB.119020.1	PB.83255.1	256	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	reference_transcript	PB.60733.1
PB.119020.1	ENST00000402984.7	256	Isoform	incomplete-splice_match	not_rescued	reference_already_present	reference_transcript	PB.60733.1
PB.157530.1	ENST00000252934.10	0	Isoform	incomplete-splice_match	not_rescued	reference_already_present	reference_transcript	ENST00000252934.10
PB.157530.1	PB.30516.1	256	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	reference_transcript	ENST00000252934.10
PB.157530.1	PB.37976.1	256	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	reference_transcript	ENST00000252934.10
PB.157530.1	PB.45516.2	256	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	reference_transcript	ENST00000252934.10
PB.157530.1	PB.45516.1	256	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	reference_transcript	ENST00000252934.10
PB.157530.1	ENST00000381061.8	256	Isoform	incomplete-splice_match	not_rescued	reference_already_present	reference_transcript	ENST00000252934.10
PB.150618.1	ENST00000252934.10	0	Isoform	incomplete-splice_match	not_rescued	reference_already_present	reference_transcript	ENST00000252934.10
PB.150618.1	PB.30516.1	256	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	reference_transcript	ENST00000252934.10
PB.150618.1	PB.37976.1	256	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	reference_transcript	ENST00000252934.10
PB.150618.1	PB.45516.2	256	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	reference_transcript	ENST00000252934.10
PB.150618.1	PB.45516.1	256	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	reference_transcript	ENST00000252934.10
PB.150618.1	ENST00000381061.8	256	Isoform	incomplete-splice_match	not_rescued	reference_already_present	reference_transcript	ENST00000252934.10
PB.164637.1	PB.37976.1	0	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	reference_transcript	PB.37976.1
PB.164637.1	ENST00000252934.10	256	Isoform	incomplete-splice_match	not_rescued	reference_already_present	reference_transcript	PB.37976.1
PB.164637.1	PB.30516.1	256	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	reference_transcript	PB.37976.1
PB.164639.1	ENST00000360737.4	0	Isoform	novel_in_catalog	rescued_mapping	NA	reference_transcript	ENST00000360737.4
PB.164639.1	ENST00000435439.5	256	Artifact	novel_in_catalog	not_rescued	artifact_by_rules	reference_transcript	ENST00000360737.4
PB.3870.1	ENST00000407236.5	0	Isoform	novel_not_in_catalog	rescued_mapping	NA	reference_transcript	ENST00000407236.5
PB.3870.1	ENST00000262735.9	256	Isoform	novel_not_in_catalog	rescued_mapping	NA	reference_transcript	ENST00000407236.5
PB.88859.1	ENST00000262735.9	0	Isoform	novel_in_catalog	rescued_mapping	NA	reference_transcript	ENST00000262735.9
PB.88859.1	ENST00000407236.5	256	Isoform	novel_in_catalog	rescued_mapping	NA	reference_transcript	ENST00000262735.9
PB.45517.1	ENST00000262735.9	0	Isoform	incomplete-splice_match	rescued_mapping	NA	reference_transcript	ENST00000262735.9
PB.45517.1	ENST00000407236.5	256	Isoform	incomplete-splice_match	rescued_mapping	NA	reference_transcript	ENST00000262735.9
PB.119022.1	ENST00000262735.9	0	Isoform	incomplete-splice_match	rescued_mapping	NA	reference_transcript	ENST00000262735.9
PB.119022.1	ENST00000407236.5	256	Isoform	incomplete-splice_match	rescued_mapping	NA	reference_transcript	ENST00000262735.9
PB.130945.1	ENST00000381031.8	0	Isoform	novel_not_in_catalog	not_rescued	reference_already_present	reference_transcript	ENST00000381031.8
PB.130945.1	PB.150620.3	256	Isoform	novel_not_in_catalog	not_rescued	long_read_transcript	reference_transcript	ENST00000381031.8
PB.130945.1	PB.150620.1	256	Isoform	novel_not_in_catalog	not_rescued	long_read_transcript	reference_transcript	ENST00000381031.8
PB.130945.1	PB.143931.1	256	Isoform	novel_not_in_catalog	not_rescued	long_read_transcript	reference_transcript	ENST00000381031.8
PB.130945.1	PB.150620.2	256	Isoform	novel_not_in_catalog	not_rescued	long_read_transcript	reference_transcript	ENST00000381031.8
PB.130945.1	PB.143931.2	256	Isoform	novel_not_in_catalog	not_rescued	long_read_transcript	reference_transcript	ENST00000381031.8
PB.15822.1	PB.150620.1	0	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	reference_transcript	PB.150620.1
PB.15822.1	PB.150620.3	256	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	reference_transcript	PB.150620.1
PB.15822.1	ENST00000381031.8	256	Isoform	incomplete-splice_match	not_rescued	reference_already_present	reference_transcript	PB.150620.1
PB.15822.1	PB.150620.2	256	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	reference_transcript	PB.150620.1
PB.15822.1	PB.143931.1	256	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	reference_transcript	PB.150620.1
PB.15822.1	PB.143931.2	256	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	reference_transcript	PB.150620.1
PB.3871.1	PB.143931.1	0	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	reference_transcript	PB.143931.1
PB.3871.1	PB.150620.1	256	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	reference_transcript	PB.143931.1
PB.3871.1	PB.150620.3	256	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	reference_transcript	PB.143931.1
PB.3871.1	ENST00000381031.8	256	Isoform	incomplete-splice_match	not_rescued	reference_already_present	reference_transcript	PB.143931.1
PB.3871.1	PB.150620.2	256	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	reference_transcript	PB.143931.1
PB.3871.1	PB.143931.2	256	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	reference_transcript	PB.143931.1
PB.53052.1	PB.150620.1	0	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	reference_transcript	PB.150620.1
PB.53052.1	PB.150620.3	256	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	reference_transcript	PB.150620.1
PB.53052.1	ENST00000381031.8	256	Isoform	incomplete-splice_match	not_rescued	reference_already_present	reference_transcript	PB.150620.1
PB.53052.1	PB.143931.1	256	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	reference_transcript	PB.150620.1
PB.53052.1	PB.150620.2	256	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	reference_transcript	PB.150620.1
PB.53052.1	PB.143931.2	256	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	reference_transcript	PB.150620.1
PB.157531.1	PB.143931.2	0	Isoform	novel_not_in_catalog	not_rescued	long_read_transcript	long_read_transcript	PB.143931.2
PB.157531.1	PB.143931.1	2048	Isoform	novel_not_in_catalog	not_rescued	long_read_transcript	long_read_transcript	PB.143931.2
PB.8723.1	PB.143931.1	0	Isoform	novel_in_catalog	not_rescued	long_read_transcript	reference_transcript	PB.143931.1
PB.8723.1	ENST00000381031.8	256	Isoform	novel_in_catalog	not_rescued	reference_already_present	reference_transcript	PB.143931.1
PB.8723.1	PB.150620.1	256	Isoform	novel_in_catalog	not_rescued	long_read_transcript	reference_transcript	PB.143931.1
PB.8723.1	PB.150620.3	256	Isoform	novel_in_catalog	not_rescued	long_read_transcript	reference_transcript	PB.143931.1
PB.8723.1	PB.150620.2	256	Isoform	novel_in_catalog	not_rescued	long_read_transcript	reference_transcript	PB.143931.1
PB.8723.1	PB.143931.2	256	Isoform	novel_in_catalog	not_rescued	long_read_transcript	reference_transcript	PB.143931.1
PB.96212.1	PB.143931.1	0	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	reference_transcript	PB.143931.1
PB.96212.1	PB.150620.1	256	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	reference_transcript	PB.143931.1
PB.96212.1	PB.15822.2	256	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	reference_transcript	PB.143931.1
PB.96212.1	ENST00000381031.8	256	Isoform	incomplete-splice_match	not_rescued	reference_already_present	reference_transcript	PB.143931.1
PB.96212.1	PB.143931.2	256	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	reference_transcript	PB.143931.1
PB.96212.1	PB.23121.1	256	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	reference_transcript	PB.143931.1
PB.111692.1	ENST00000454366.2	0	Isoform	novel_in_catalog	not_rescued	reference_already_present	reference_transcript	ENST00000454366.2
PB.8724.1	ENST00000454366.2	0	Isoform	novel_not_in_catalog	not_rescued	reference_already_present	reference_transcript	ENST00000454366.2
PB.8724.1	PB.157532.4	2048	Isoform	novel_not_in_catalog	not_rescued	long_read_transcript	reference_transcript	ENST00000454366.2
PB.8724.1	PB.164642.1	256	Isoform	novel_not_in_catalog	not_rescued	long_read_transcript	reference_transcript	ENST00000454366.2
PB.111692.2	ENST00000454366.2	0	Isoform	incomplete-splice_match	not_rescued	reference_already_present	reference_transcript	ENST00000454366.2
PB.3872.1	ENST00000454366.2	0	Isoform	incomplete-splice_match	not_rescued	reference_already_present	reference_transcript	ENST00000454366.2
PB.8724.2	ENST00000454366.2	0	Isoform	novel_not_in_catalog	not_rescued	reference_already_present	reference_transcript	ENST00000454366.2
PB.8724.2	PB.157532.4	2048	Isoform	novel_not_in_catalog	not_rescued	long_read_transcript	reference_transcript	ENST00000454366.2
PB.8724.2	PB.164642.1	256	Isoform	novel_not_in_catalog	not_rescued	long_read_transcript	reference_transcript	ENST00000454366.2
PB.8724.3	ENST00000454366.2	0	Isoform	novel_not_in_catalog	not_rescued	reference_already_present	reference_transcript	ENST00000454366.2
PB.3872.2	ENST00000454366.2	0	Isoform	novel_in_catalog	not_rescued	reference_already_present	reference_transcript	ENST00000454366.2
PB.137410.2	ENST00000454366.2	0	Isoform	novel_in_catalog	not_rescued	reference_already_present	reference_transcript	ENST00000454366.2
PB.157532.1	ENST00000454366.2	0	Isoform	novel_in_catalog	not_rescued	reference_already_present	reference_transcript	ENST00000454366.2
PB.8724.4	ENST00000454366.2	0	Isoform	novel_not_in_catalog	not_rescued	reference_already_present	reference_transcript	ENST00000454366.2
PB.8724.4	PB.157532.4	2048	Isoform	novel_not_in_catalog	not_rescued	long_read_transcript	reference_transcript	ENST00000454366.2
PB.8724.4	PB.164642.1	256	Isoform	novel_not_in_catalog	not_rescued	long_read_transcript	reference_transcript	ENST00000454366.2
PB.96213.1	ENST00000454366.2	0	Isoform	novel_in_catalog	not_rescued	reference_already_present	reference_transcript	ENST00000454366.2
PB.137410.4	ENST00000454366.2	0	Isoform	novel_in_catalog	not_rescued	reference_already_present	reference_transcript	ENST00000454366.2
PB.137410.3	ENST00000454366.2	0	Isoform	novel_in_catalog	not_rescued	reference_already_present	reference_transcript	ENST00000454366.2
PB.3872.3	ENST00000454366.2	0	Isoform	novel_not_in_catalog	not_rescued	reference_already_present	reference_transcript	ENST00000454366.2
PB.3872.3	PB.157532.4	2048	Isoform	novel_not_in_catalog	not_rescued	long_read_transcript	reference_transcript	ENST00000454366.2
PB.3872.3	PB.164642.1	256	Isoform	novel_not_in_catalog	not_rescued	long_read_transcript	reference_transcript	ENST00000454366.2
PB.157532.2	ENST00000454366.2	0	Isoform	incomplete-splice_match	not_rescued	reference_already_present	reference_transcript	ENST00000454366.2
PB.8724.5	ENST00000454366.2	0	Isoform	novel_not_in_catalog	not_rescued	reference_already_present	reference_transcript	ENST00000454366.2
PB.8724.5	PB.157532.4	2048	Isoform	novel_not_in_catalog	not_rescued	long_read_transcript	reference_transcript	ENST00000454366.2
