target_id	length	eff_length	est_counts	tpm
PB.30442.1	2107	1939.5	0	0
PB.45444.2	1746	1578.5	10.9914	173.097
PB.60655.1	1600	1432.5	0	0
PB.52965.1	1766	1598.5	32.7705	509.627
PB.52965.2	1741	1573.5	42.9465	678.489
PB.37893.2	1880	1712.5	135.279	1963.73
PB.60655.2	1586	1418.5	0	0
PB.45444.4	1823	1655.5	0	0
PB.60655.4	1579	1411.5	0.00558184	0.0983056
PB.75733.1	1242	1074.5	61.9914	1434.19
PB.83170.1	1164	996.501	0	0
PB.96146.1	967	799.501	14.315	445.098
PB.118939.1	327	162.134	5.90141	904.821
PB.23050.1	2522	2354.5	0	0
PB.96147.1	807	639.501	6	233.234
PB.88810.1	4123	3955.5	50.5837	317.9
PB.15750.1	2357	2189.5	116.276	1320.16
PB.150549.2	2696	2528.5	17	167.135
PB.60656.1	1595	1427.5	88.0812	1533.87
PB.68264.1	1446	1278.5	0	0
PB.37894.3	3817	3649.5	228.423	1555.93
PB.111617.1	548	380.501	4.63591	302.874
PB.111619.1	363	196.676	1.25425	158.531
PB.157470.1	2518	2350.5	4.24881	44.9355
PB.124807.1	3685	3517.5	44.7512	316.266
PB.137359.1	3031	2863.5	0	0
PB.143871.1	2811	2643.5	0	0
PB.37895.1	1907	1739.5	0	0
PB.52968.1	1678	1510.5	4.59824	75.6751
PB.68266.1	1454	1286.5	6.46867	124.993
PB.30446.1	1997	1829.5	6.06	82.3422
PB.83172.1	1165	997.501	1.69837	42.3255
PB.83172.2	1088	920.501	8.04378	217.229
PB.88811.1	4000	3832.5	0	0
PB.68267.1	1411	1243.5	17.0336	340.521
PB.75737.3	1192	1024.5	6.22419	151.026
PB.111620.1	538	370.501	0	0
PB.143872.1	2887	2719.5	57	521.036
PB.75738.1	1224	1056.5	4	94.1179
PB.23051.1	2223	2055.5	0	0
PB.60658.1	1594	1426.5	0	0
PB.15751.1	2321	2153.5	0	0
PB.130885.1	3252	3084.5	7.58669	61.1434
PB.157471.1	2384	2216.5	4.81457	53.9972
PB.75739.1	1196	1028.5	4	96.6802
PB.45447.1	1842	1674.5	13.5066	200.514
PB.15751.3	2252	2084.5	0	0
PB.157471.2	2539	2371.5	4.74294	49.7172
PB.15751.4	2338	2170.5	0	0
PB.23052.1	2212	2044.5	1.37211e-06	1.66833e-05
PB.164580.1	2292	2124.5	0	0
PB.164580.2	2413	2245.5	0	0
PB.45447.2	1726	1558.5	0	0
PB.23052.2	2198	2030.5	17.3112	211.937
PB.30447.1	2090	1922.5	13.8748	179.408
PB.37897.1	1913	1745.5	0.53849	7.66901
PB.45447.3	1810	1642.5	0	0
PB.52969.1	1712	1544.5	0	0
PB.60659.1	1569	1401.5	0	0
PB.75740.1	1209	1041.5	0	0
PB.96151.1	952	784.501	5.11674e-08	1.62137e-06
PB.118942.1	293	129.991	1.37115	262.212
PB.52970.1	1692	1524.5	18.1488	295.939
PB.68268.1	1440	1272.5	16.3682	319.761
PB.83173.1	1117	949.501	12.7486	333.772
PB.111621.1	541	373.501	3.73435	248.545
PB.157472.1	2519	2351.5	22.4564	237.398
PB.164581.1	2499	2331.5	10.1106	107.801
PB.124809.1	3499	3331.5	12.2201	91.1836
PB.124809.2	3585	3417.5	6.12435	44.5485
PB.88812.1	3807	3639.5	0	0
PB.164581.2	2452	2284.5	0	0
PB.143873.2	2904	2736.5	8.61076	78.2219
PB.130886.1	3338	3170.5	24.4811	191.949
PB.150550.1	2676	2508.5	0	0
PB.157472.2	2526	2358.5	111.245	1172.53
PB.157472.3	2553	2385.5	11.4019	118.818
PB.164581.3	2477	2309.5	0	0
PB.3838.1	5090	4922.5	62.7259	316.77
PB.3838.2	5124	4956.5	27.9026	139.943
PB.8685.2	4276	4108.5	0.382227	2.31271
PB.164581.4	2420	2252.5	0	0
PB.23053.2	2205	2037.5	2.42962e-06	2.9643e-05
PB.45448.1	1802	1634.5	0	0
PB.60660.1	1619	1451.5	0	0
PB.68269.1	1418	1250.5	0	0
PB.75741.1	1318	1150.5	10.094	218.101
PB.96152.1	951	783.501	0	0
PB.164581.5	2413	2245.5	0	0
PB.103752.1	658	490.501	0	0
PB.111622.1	437	269.501	0	0
PB.111622.2	533	365.501	0	0
PB.118943.1	221	68.6955	0	0
PB.143874.1	2840	2672.5	14	130.224
PB.37898.1	1962	1794.5	0	0
PB.130887.1	3256	3088.5	1.02976	8.28837
PB.150551.1	2660	2492.5	5.10055	50.8702
PB.83174.1	1057	889.501	8	223.576
PB.83174.2	1014	846.501	0	0
PB.130888.1	3309	3141.5	78.0618	617.709
PB.143875.1	2964	2796.5	12.8038	113.816
PB.103753.1	612	444.501	0	0
PB.111623.1	549	381.501	6	390.965
PB.45449.1	1799	1631.5	9.00246	137.169
PB.8687.2	4320	4152.5	191.831	1148.4
PB.137362.1	3147	2979.5	109.037	909.733
PB.52972.1	1726	1558.5	18.8116	300.055
PB.60662.1	1612	1444.5	0	0
PB.68270.6	1375	1207.5	1.49412	30.7595
PB.75743.2	1258	1090.5	11.7086	266.907
PB.68270.2	1486	1318.5	2.98652	56.3076
PB.68270.4	1436	1268.5	0	0
PB.75743.1	1309	1141.5	0	0
PB.68270.5	1402	1234.5	0	0
PB.68270.3	1457	1289.5	0	0
PB.68270.1	1480	1312.5	3.05968	57.9507
PB.60662.3	1525	1357.5	0	0
PB.15754.1	2301	2133.5	9.21535	107.374
PB.52972.2	1675	1507.5	0	0
PB.52972.3	1650	1482.5	10.9235	183.168
PB.15755.1	2309	2141.5	10.1263	117.548
PB.118945.1	280	118.335	1	210.073
PB.23054.1	2098	1930.5	15.8566	204.185
PB.15756.2	2286	2118.5	0	0
PB.23054.2	2171	2003.5	9.14336	113.448
PB.30448.1	2058	1890.5	0	0
PB.37900.2	1961	1793.5	0	0
PB.15756.1	2310	2142.5	0	0
PB.37900.1	1984	1816.5	0	0
PB.137363.1	3124	2956.5	10	84.0822
PB.157473.2	2541	2373.5	12.3892	129.759
PB.45451.1	2048	1880.5	53.0904	701.818
PB.83177.1	1011	843.501	0	0
PB.52973.1	1685	1517.5	0	0
PB.150553.1	2783	2615.5	29.2697	278.193
PB.124811.1	3562	3394.5	32.2868	236.445
PB.23056.2	2179	2011.5	0	0
PB.164585.1	2394	2226.5	0	0
PB.150554.1	2796	2628.5	0	0
PB.23057.1	2150	1982.5	0	0
PB.30450.1	2026	1858.5	26.8883	359.653
PB.143876.1	2826	2658.5	20.3748	190.52
PB.23057.3	2166	1998.5	0	0
PB.15757.1	2299	2131.5	0	0
PB.30450.2	2023	1855.5	0	0
PB.30450.3	2043	1875.5	0	0
PB.143876.2	2832	2664.5	9.61555	89.7099
PB.37902.1	1966	1798.5	0	0
PB.103754.1	598	430.501	6.91867	399.513
PB.23058.1	2149	1981.5	5.54662	69.5851
PB.3841.11	6817	6649.5	196.144	733.278
PB.3841.12	4949	4781.5	0	0
PB.96154.1	1295	1127.5	0	0
PB.3841.21	5930	5762.5	52.2338	225.332
PB.3841.15	7406	7238.5	0.00979923	0.0336531
PB.3841.16	7176	7008.5	6.72411e-07	2.38502e-06
PB.3841.14	7472	7304.5	0.000108304	0.000368583
PB.3841.13	7499	7331.5	1296.46	4395.91
PB.130890.4	3378	3210.5	0	0
PB.3841.24	5873	5705.5	12.993	56.6104
PB.164586.2	2494	2326.5	0	0
PB.124812.3	3597	3429.5	0	0
PB.23058.4	2179	2011.5	0	0
PB.130890.6	3426	3258.5	0	0
PB.45452.1	1921	1753.5	0	0
PB.157474.2	2590	2422.5	0	0
PB.8688.6	4749	4581.5	0	0
PB.75745.2	1217	1049.5	0	0
PB.68272.2	1455	1287.5	0	0
PB.143877.3	2960	2792.5	0	0
PB.137364.2	3143	2975.5	0	0
PB.88814.5	3917	3749.5	0	0
PB.88814.4	4057	3889.5	0	0
PB.130890.7	3399	3231.5	19.4143	149.348
PB.45453.1	1764	1596.5	6.69158	104.194
PB.137365.1	3052	2884.5	18.6702	160.902
PB.23058.5	2138	1970.5	3	37.8466
PB.96155.1	964	796.501	12	374.522
PB.23058.6	2107	1939.5	25.0662	321.278
PB.143878.1	2835	2667.5	10.682	99.5474
PB.30452.1	2006	1838.5	16.2037	219.095
PB.103756.1	743	575.501	9	388.758
PB.45454.1	1785	1617.5	16.4635	253.022
PB.118948.1	131	14.5871	0.73241	1248.15
PB.60665.1	1531	1363.5	0	0
PB.68273.2	1453	1285.5	10.4973	202.996
PB.103757.1	750	582.501	0	0
PB.96156.1	867	699.501	0	0
PB.75746.2	1239	1071.5	0	0
PB.130891.1	3288	3120.5	0	0
PB.130891.2	3219	3051.5	0	0
PB.83180.2	1125	957.501	16.2084	420.806
PB.96156.3	811	643.501	0	0
PB.96156.4	969	801.501	0	0
PB.83180.3	1027	859.501	3.86698	111.843
PB.83180.4	1109	941.501	0	0
PB.96156.5	841	673.501	0	0
PB.60665.2	1587	1419.5	0	0
PB.52975.3	1674	1506.5	3.41331	56.3234
PB.8689.1	4322	4154.5	0	0
PB.118949.1	349	183.427	3.71337	503.254
PB.8689.2	4275	4107.5	0.0502093	0.303871
PB.88815.1	4041	3873.5	0	0
PB.88815.2	4018	3850.5	0	0
PB.88815.3	3928	3760.5	19.5652	129.336
PB.164587.1	2517	2349.5	7.39428	78.2353
PB.143879.1	2925	2757.5	38.849	350.224
PB.8689.3	4461	4293.5	27.5787	159.678
PB.37905.1	1971	1803.5	0	0
PB.130891.4	3207	3039.5	0	0
PB.124813.1	3647	3479.5	0	0
PB.124813.2	3619	3451.5	0	0
PB.137366.1	3197	3029.5	0	0
PB.137366.2	3098	2930.5	0	0
PB.137366.3	3163	2995.5	0	0
PB.143879.2	2877	2709.5	0	0
PB.37906.1	1924	1756.5	11.8744	168.052
PB.15760.1	2370	2202.5	4.11085	46.3978
PB.124813.4	3501	3333.5	2.60626	19.4357
PB.118950.1	191	47.3949	0	0
PB.37907.1	1946	1778.5	141.622	1979.52
PB.52976.2	1738	1570.5	0	0
PB.111627.1	521	353.501	23.5032	1652.79
PB.37907.2	1944	1776.5	9.33051	130.564
PB.83181.1	1144	976.501	9.97912e-08	2.5404e-06
PB.96157.1	939	771.501	15.6359	503.813
PB.68274.1	1451	1283.5	41.7556	808.724
PB.52976.4	1747	1579.5	121.924	1918.9
PB.37907.3	1859	1691.5	25.1109	369.039
PB.30454.2	1927	1759.5	0	0
PB.30454.1	2048	1880.5	7.37305	97.4666
PB.45456.2	1732	1564.5	0	0
PB.164588.1	2376	2208.5	30.3561	341.688
PB.45456.1	1814	1646.5	14.3088	216.035
PB.52976.3	1761	1593.5	26.3652	411.303
PB.118950.2	83	28.5	0	0
PB.37907.4	1931	1763.5	0	0
PB.30454.3	1981	1813.5	0	0
PB.130892.1	3231	3063.5	16.9788	137.775
PB.103758.1	619	451.501	0	0
PB.124814.1	3749	3581.5	15.715	109.076
PB.75747.2	1319	1151.5	0.222129	4.79539
PB.83181.3	1097	929.501	8.4152	225.059
PB.83182.1	1002	834.501	0	0
PB.103759.1	712	544.501	4.13373	188.723
PB.88816.1	3978	3810.5	11.998	78.2722
PB.52977.1	1643	1475.5	0	0
PB.118951.1	268	107.854	2.96765	684.005
PB.111628.1	489	321.501	0	0
PB.103760.1	598	430.501	8.51161	491.496
PB.83183.1	1076	908.501	0	0
PB.96158.1	966	798.501	0	0
PB.37908.1	1947	1779.5	6.54149	91.382
PB.23060.1	2192	2024.5	0	0
PB.75748.1	1201	1033.5	0	0
PB.3843.1	6473	6305.5	35.9792	141.845
PB.103761.1	704	536.501	16	741.365
PB.75749.1	1322	1154.5	0	0
PB.68275.1	1380	1212.5	7.78871	159.685
PB.52978.1	1625	1457.5	2.16436	36.9151
PB.88817.1	3940	3772.5	1.57904	10.4051
PB.68275.2	1459	1291.5	4.2214e-06	8.12538e-05
PB.52978.2	1684	1516.5	8.46789	138.808
PB.3844.1	4901	4733.5	35.4157	185.993
PB.3844.2	4879	4711.5	0	0
PB.8690.1	4769	4601.5	2.58426	13.9611
PB.124815.1	3735	3567.5	0	0
PB.130893.1	3224	3056.5	0	0
PB.103762.1	573	405.501	16.8543	1033.24
PB.75750.1	1127	959.501	28.2396	731.637
PB.111629.1	422	254.501	3.77478	368.71
PB.75750.3	1245	1077.5	9.13136	210.669
PB.68276.1	1434	1266.5	0	0
PB.68276.2	1421	1253.5	4.97421	98.6465
PB.75751.1	1317	1149.5	0	0
PB.8691.1	4444	4276.5	13.6446	79.3149
PB.103763.1	699	531.501	0	0
PB.60666.1	1503	1335.5	0	0
PB.68276.3	1311	1143.5	0	0
PB.83184.1	1169	1001.5	10.4949	260.5
PB.68276.4	1472	1304.5	0	0
PB.68276.5	1380	1212.5	0	0
PB.96160.1	873	705.501	44.3316	1562.06
PB.103763.2	600	432.501	3.98516	229.056
PB.111630.1	489	321.501	0	0
PB.15761.1	2326	2158.5	3.70444	42.6631
PB.60667.1	1601	1433.5	0	0
PB.52979.1	1699	1531.5	0	0
PB.130894.1	3198	3030.5	0.720771	5.91241
PB.137367.1	3017	2849.5	0	0
PB.45458.1	1759	1591.5	0	0
PB.60667.2	1596	1428.5	0	0
PB.60667.3	1497	1329.5	4.61876	86.3612
PB.143880.1	2916	2748.5	11.956	108.137
PB.30456.1	2117	1949.5	0	0
PB.68277.1	1370	1202.5	0	0
PB.30456.2	1969	1801.5	0	0
PB.137368.1	3148	2980.5	2.99996	25.0212
PB.23061.1	2168	2000.5	3.92222e-05	0.000487388
PB.88818.1	3985	3817.5	6	39.071
PB.150558.1	2731	2563.5	0	0
PB.124816.1	3482	3314.5	0	0
PB.45459.1	1814	1646.5	2.36683	35.7345
PB.137369.1	2932	2764.5	5.9769	53.7454
PB.52980.2	1642	1474.5	0	0
PB.150558.2	2648	2480.5	0	0
PB.130896.1	3229	3061.5	43.3259	351.8
PB.137369.2	3073	2905.5	0	0
PB.3845.1	5365	5197.5	8.13509	38.909
PB.150559.1	2710	2542.5	0	0
PB.8692.1	4253	4085.5	12	73.016
PB.150560.1	2819	2651.5	11.5007	107.824
PB.118953.1	280	118.335	6.7953	1427.51
PB.96162.1	944	776.501	0	0
PB.83185.1	1081	913.501	0	0
PB.75752.2	1330	1162.5	49.0508	1048.9
PB.75752.1	1344	1176.5	6.03891	127.599
PB.52981.1	1725	1557.5	0	0
PB.15763.1	2267	2099.5	1.61426	19.1135
PB.137370.1	3135	2967.5	13.8069	115.661
PB.157476.1	2638	2470.5	1.22873	12.3639
PB.52982.1	1643	1475.5	0	0
PB.8693.1	4481	4313.5	3.67603	21.1851
PB.37910.2	2068	1900.5	27.4117	358.55
PB.68278.1	1359	1191.5	0	0
PB.30457.1	2041	1873.5	0	0
PB.30457.2	2007	1839.5	0	0
PB.37910.1	1955	1787.5	0	0
PB.68278.2	1490	1322.5	0	0
PB.45460.1	1816	1648.5	0	0
PB.118954.1	300	136.553	1.03044	187.587
PB.15764.1	2280	2112.5	0	0
PB.103764.1	588	420.501	4.66396	275.722
PB.15765.1	2263	2095.5	0	0
PB.8694.1	4140	3972.5	0	0
PB.45461.1	1832	1664.5	0	0
PB.164589.1	2374	2206.5	0	0
PB.157477.1	2574	2406.5	19.5408	201.854
PB.124817.1	3516	3348.5	0	0
PB.130897.1	3459	3291.5	0	0
PB.88819.2	3965	3797.5	30.5429	199.938
PB.137371.1	3059	2891.5	0	0
PB.23064.1	2106	1938.5	0	0
PB.143882.1	2960	2792.5	1.73635e-07	1.54571e-06
PB.137371.3	3128	2960.5	0	0
PB.124817.2	3592	3424.5	22.9163	166.353
PB.37911.1	1946	1778.5	0	0
PB.52983.1	1768	1600.5	0	0
PB.124818.1	3465	3297.5	7.04078	53.0784
PB.37912.1	1921	1753.5	0	0
PB.37912.2	1861	1693.5	0	0
PB.45462.1	1771	1603.5	0	0
PB.15766.2	2266	2098.5	0	0
PB.30458.1	2097	1929.5	0	0
PB.23065.1	2182	2014.5	55.8489	689.174
PB.52983.2	1685	1517.5	0	0
PB.37912.3	1878	1710.5	12.2767	178.418
PB.111632.1	496	328.501	5.8337	441.459
PB.111633.1	463	295.501	5	420.624
PB.8695.1	4304	4136.5	38.947	234.058
PB.150561.1	2655	2487.5	0	0
PB.143883.3	2880	2712.5	9.7246	89.1218
PB.143883.2	2917	2749.5	4.50176	40.7015
PB.157478.1	2536	2368.5	0	0
PB.130898.1	3337	3169.5	7.54646	59.1881
PB.143883.4	2815	2647.5	4.94372	46.4195
PB.143883.6	2848	2680.5	0	0
PB.143883.5	2888	2720.5	0	0
PB.143883.7	2796	2628.5	0	0
PB.60670.1	1480	1312.5	0	0
PB.83186.1	1056	888.501	9.2126	257.755
PB.15767.1	2330	2162.5	13.8134	158.791
PB.143883.8	2850	2682.5	0	0
PB.130898.2	3374	3206.5	42.9958	333.332
PB.137372.3	3152	2984.5	0	0
PB.68280.2	1489	1321.5	0	0
PB.52984.1	1645	1477.5	5.89609	99.2015
PB.130898.3	3242	3074.5	4.43653	35.8716
PB.143883.9	2873	2705.5	0	0
PB.157478.2	2595	2427.5	0	0
PB.150561.2	2695	2527.5	0	0
PB.150561.3	2788	2620.5	0	0
PB.143883.10	2988	2820.5	53.064	467.687
PB.143883.11	2904	2736.5	0	0
PB.150561.4	2694	2526.5	0	0
PB.30459.1	2033	1865.5	3.87555	51.644
PB.157478.3	2648	2480.5	0	0
PB.157478.4	2514	2346.5	5.49163	58.1786
PB.15767.2	2270	2102.5	0	0
PB.23066.1	2228	2060.5	0	0
PB.30460.1	2105	1937.5	0	0
PB.30460.2	2043	1875.5	4.61682	61.1939
PB.37913.1	1942	1774.5	0	0
PB.52985.1	1681	1513.5	0	0
PB.75755.1	1273	1105.5	0.434471	9.76976
PB.111634.1	460	292.501	12.9373	1099.51
PB.37914.1	1986	1818.5	0	0
PB.157479.1	2634	2466.5	9.34123	94.1467
PB.157479.2	2554	2386.5	10.6207	110.63
PB.157479.3	2624	2456.5	12.322	124.694
PB.37914.2	1945	1777.5	6.29499	88.0375
PB.164590.1	2472	2304.5	7.42061	80.047
PB.30461.3	2060	1892.5	0	0
PB.75756.1	1331	1163.5	0.000564095	0.0120522
PB.83187.1	977	809.501	0	0
PB.60671.1	1556	1388.5	62.7571	1123.57
PB.103766.1	671	503.501	12.2429	604.459
PB.103767.2	526	358.501	378.409	26239.4
PB.118958.1	304	140.3	35.2723	6249.69
PB.37915.1	1943	1775.5	4.57504	64.0555
PB.45463.1	1800	1632.5	4.73628	72.1217
PB.103767.1	634	466.501	12.9641	690.833
PB.111635.1	353	187.306	5.91123	784.528
PB.118958.2	267	106.945	12.1537	2825.07
PB.118958.3	109	6.24561	0	0
PB.83189.1	1144	976.501	0	0
PB.60672.1	1524	1356.5	0.597421	10.9482
PB.83189.2	923	755.501	16.4956	542.769
PB.103768.1	619	451.501	0	0
PB.130900.1	3204	3036.5	22.1359	181.22
PB.83189.3	1004	836.501	0	0
PB.37916.1	1975	1807.5	3.3166	45.6139
PB.23067.1	2096	1928.5	0	0
PB.45464.1	1814	1646.5	0	0
PB.124820.1	3647	3479.5	5.98279	42.7434
PB.157480.1	2518	2350.5	0	0
PB.157480.2	2577	2409.5	9.51132	98.1287
PB.143885.1	2803	2635.5	8.47444	79.9337
PB.130901.1	3193	3025.5	35.7066	293.382
PB.157480.3	2541	2373.5	46.1211	483.05
PB.37917.1	1886	1718.5	0	0
PB.143885.2	2972	2804.5	10.6827	94.6907
PB.68283.1	1373	1205.5	0	0
PB.15768.3	2291	2123.5	0	0
PB.157480.4	2466	2298.5	21.788	235.643
PB.60674.1	1585	1417.5	55.145	967.086
PB.23068.2	2113	1945.5	0	0
PB.37918.1	1934	1766.5	95.0076	1336.98
PB.60674.3	1572	1404.5	0	0
PB.60674.2	1625	1457.5	0.000298336	0.00508838
PB.103769.1	731	563.501	12.8472	566.755
PB.52989.1	1671	1503.5	4.7912	79.2178
PB.60675.1	1614	1446.5	9.00285	154.719
PB.60675.2	1573	1405.5	9.02544	159.632
PB.52989.2	1676	1508.5	3.57975	58.9916
PB.52989.3	1558	1390.5	8.85669	158.337
PB.60675.3	1471	1303.5	4.98105	94.9931
PB.37919.1	1882	1714.5	7.20389	104.451
PB.15770.1	2277	2109.5	0	0
PB.75757.1	1335	1167.5	0	0
PB.68285.1	1462	1294.5	0	0
PB.75757.2	1244	1076.5	6.80889	157.233
PB.83191.1	970	802.501	2.90007	89.8349
PB.103770.1	564	396.501	5.05405	316.867
PB.118961.1	190	46.7963	0	0
PB.75758.1	1306	1138.5	0	0
PB.45466.1	1853	1685.5	21.2594	313.549
PB.37920.1	1942	1774.5	0	0
PB.30463.1	2046	1878.5	8.00459	105.928
PB.164592.1	2449	2281.5	9.36313	102.019
PB.23069.2	2158	1990.5	9.46559	118.214
PB.15771.1	2288	2120.5	0	0
PB.60676.1	1535	1367.5	0.00394259	0.0716698
PB.30463.2	1987	1819.5	0	0
PB.96168.1	916	748.501	0	0
PB.30464.2	1954	1786.5	0	0
PB.37921.1	1901	1733.5	628.677	9015.41
PB.23070.1	2099	1931.5	29.341	377.626
PB.45467.1	1814	1646.5	24.1932	365.27
PB.45467.2	1780	1612.5	0	0
PB.45467.3	1761	1593.5	0	0
PB.45467.4	1812	1644.5	22.357	337.956
PB.60677.1	1562	1394.5	17.0988	304.81
PB.30464.3	2012	1844.5	0	0
PB.68286.1	1395	1227.5	0	0
PB.52990.2	1653	1485.5	0.000261653	0.0043786
PB.150565.2	2768	2600.5	18.9773	181.409
PB.60677.2	1506	1338.5	0.0023071	0.0428479
PB.68286.2	1402	1234.5	0	0
PB.75759.1	1275	1107.5	0	0
PB.83193.1	1099	931.501	0	0
PB.96169.1	928	760.501	0	0
PB.118962.1	309	144.806	54.2159	9307.27
PB.118962.2	89	34.5	0	0
PB.88820.1	3864	3696.5	55.7364	374.827
PB.88820.2	3870	3702.5	0	0
PB.118963.1	332	167.026	4.101	610.363
PB.130902.1	3355	3187.5	0	0
PB.150566.1	2763	2595.5	17.418	166.824
PB.157481.1	2476	2308.5	0	0
PB.30465.1	2060	1892.5	0	0
PB.37922.1	1891	1723.5	10.8102	155.921
PB.52991.1	1709	1541.5	0	0
PB.60678.1	1547	1379.5	0	0
PB.83194.1	1107	939.501	0.717025	18.9723
PB.118964.1	176	37.4876	2.31839	1537.38
PB.83195.1	1020	852.501	9.96248	290.506
PB.111638.1	534	366.501	2.69696	182.929
PB.83196.1	1032	864.501	4.14634	119.229
PB.103772.1	627	459.501	12.1843	659.169
PB.111638.2	474	306.501	44.9724	3647.51
PB.118965.1	328	163.134	0	0
PB.103773.1	715	547.501	1.00931	45.8269
PB.118965.3	122	11.1471	0	0
PB.150567.1	2747	2579.5	8.42974	81.2383
PB.164593.1	2441	2273.5	32.1955	352.033
PB.30467.1	2110	1942.5	0	0
PB.150567.2	2639	2471.5	0	0
PB.68287.1	1478	1310.5	0	0
PB.103774.1	636	468.501	10.6361	564.36
PB.37923.1	2100	1932.5	0	0
PB.150567.3	2887	2719.5	25.7386	235.276
PB.23072.2	2132	1964.5	0	0
PB.150567.4	2670	2502.5	0	0
PB.30468.1	1997	1829.5	5.17347	70.2962
PB.83198.1	988	820.501	6	181.784
PB.96170.1	825	657.501	2	75.6164
PB.23074.1	2117	1949.5	9.19822	117.29
PB.88821.1	3795	3627.5	10.406	71.3111
PB.68288.1	1477	1309.5	1	18.9835
PB.30469.1	2024	1856.5	0	0
PB.37924.1	1925	1757.5	10.1354	143.359
PB.37924.2	1976	1808.5	8.05917	110.778
PB.164594.1	2402	2234.5	4.2804	47.6196
PB.157482.1	2558	2390.5	4.64743	48.3288
PB.23075.1	2063	1895.5	0	0
PB.143887.1	2934	2766.5	2.87764	25.8576
PB.68289.1	1421	1253.5	0	0
PB.96171.1	859	691.501	0	0
PB.23076.1	2164	1996.5	0	0
PB.83199.1	1121	953.501	4.83967e-05	0.00126176
PB.83199.2	1110	942.501	6.99995	184.627
PB.83200.1	1033	865.501	0	0
PB.68290.1	1372	1204.5	0	0
PB.124821.1	3546	3378.5	11.3899	83.8067
PB.130903.1	3267	3099.5	0	0
PB.137374.2	3022	2854.5	0	0
PB.137374.1	3226	3058.5	0	0
PB.137374.3	3099	2931.5	6.38409	54.1366
PB.88822.1	4007	3839.5	0	0
PB.143888.1	2887	2719.5	11.8908	108.694
PB.103775.1	553	385.501	0	0
PB.88822.4	4030	3862.5	28.3351	182.364
PB.88822.2	4146	3978.5	0	0
PB.88822.3	3975	3807.5	0	0
PB.60680.1	1528	1360.5	0	0
PB.164595.1	2432	2264.5	51	559.861
PB.15772.2	2336	2168.5	2.2299e-07	2.55628e-06
PB.111639.1	500	332.501	0	0
PB.45470.1	1866	1698.5	0	0
PB.124822.1	3624	3456.5	19.0706	137.154
PB.124822.3	3621	3453.5	0	0
PB.124822.2	3611	3443.5	24.6695	178.091
PB.88823.1	3996	3828.5	0	0
PB.130904.1	3353	3185.5	57.6252	449.694
PB.137375.1	3147	2979.5	2.42009	20.1915
PB.45470.2	1862	1694.5	4.29668	63.0337
PB.150568.1	2722	2554.5	0	0
PB.60681.2	1501	1333.5	0	0
PB.124822.4	3632	3464.5	0	0
PB.164596.1	2502	2334.5	0	0
PB.124822.5	3629	3461.5	0	0
PB.130904.2	3391	3223.5	0	0
PB.124822.6	3647	3479.5	12.6608	90.454
PB.124822.7	3474	3306.5	0	0
PB.143889.2	2944	2776.5	0.0288877	0.258641
PB.124822.8	3496	3328.5	0	0
PB.45470.3	1816	1648.5	12.9817	195.76
PB.60681.3	1485	1317.5	8.9916	169.656
PB.60681.4	1551	1383.5	0	0
PB.150569.1	2716	2548.5	17.816	173.783
PB.96173.1	865	697.501	0.136816	4.87611
PB.52993.2	1664	1496.5	0	0
PB.45471.1	1831	1663.5	9.55997e-08	1.42862e-06
PB.30471.1	2058	1890.5	50.138	659.283
PB.150569.2	2766	2598.5	109.532	1047.85
PB.143890.1	2880	2712.5	0	0
PB.157483.1	2558	2390.5	0	0
PB.3846.1	4953	4785.5	19.1983	99.728
PB.83203.1	1160	992.501	18.1134	453.681
PB.15774.3	2267	2099.5	0	0
PB.23078.2	2149	1981.5	0	0
PB.150569.3	2690	2522.5	0	0
PB.30471.2	2055	1887.5	0	0
PB.68293.3	1453	1285.5	0	0
PB.68293.4	1406	1238.5	25.3472	508.763
PB.45471.3	1775	1607.5	18.2096	281.6
PB.75763.4	1279	1111.5	0.425744	9.52183
PB.137376.1	3041	2873.5	10.5642	91.392
PB.124823.1	3557	3389.5	0.813621	5.96717
PB.37927.1	1874	1706.5	13.4335	195.689
PB.68293.6	1494	1326.5	23.9611	449.035
PB.52993.4	1714	1546.5	0	0
PB.124823.2	3613	3445.5	38.0262	274.355
PB.75763.6	1309	1141.5	9.20952	200.559
PB.83203.3	1142	974.501	6.3903	163.013
PB.37928.1	1949	1781.5	0	0
PB.164597.1	2397	2229.5	13.0501	145.508
PB.52994.1	1758	1590.5	3.8031	59.441
PB.130905.1	3290	3122.5	36.5213	290.754
PB.150570.2	2660	2492.5	24.2408	241.765
PB.37929.1	1893	1725.5	10.893	156.933
PB.83204.1	1066	898.501	0	0
PB.83204.2	1063	895.501	8.44472	234.424
PB.164598.1	2424	2256.5	16.539	182.203
PB.45472.1	1808	1640.5	4.83856	73.3199
PB.96174.1	889	721.501	0	0
PB.60684.1	1559	1391.5	0	0
PB.60684.2	1613	1445.5	0	0
PB.45473.1	1743	1575.5	59.6533	941.235
PB.150571.1	2734	2566.5	19.4835	188.715
PB.45473.2	1760	1592.5	0	0
PB.68294.1	1413	1245.5	16.8632	336.572
PB.83205.2	1066	898.501	0	0
PB.111642.1	510	342.501	0	0
PB.103778.1	677	509.501	262	12783.2
PB.118973.1	238	81.975	3	909.75
PB.37932.1	1972	1804.5	226.61	3121.79
PB.111644.1	503	335.501	0	0
PB.68296.1	1405	1237.5	0	0
